"","Longitude","Latitude","HousingMedianAge","TotalRooms","TotalBedrooms","Population","Households","MedianIncome","MedianHouseValue"
"15132",0.74003984063745,0.0340063761955367,0.196078431372549,0.0560048832595758,0.0802296710117939,0.0411726786064632,0.0815655319848709,0.12892235969159,0.609190489466931
"17193",0.456175298804781,0.201912858660999,0.450980392156863,0.143700086474388,0.203600248292986,0.0647159393480759,0.21262950172669,0.135984331250603,0.849821958589693
"18365",0.22211155378486,0.504782146652497,0.196078431372549,0.0110382013327229,0.010707635009311,0.00585778749404412,0.0121690511429041,0.559971586598806,1
"2736",0.875498007968127,0.026567481402763,0.372549019607843,0.0602777353883717,0.129422718808194,0.0639031362986631,0.125966123992764,0.0462614308768155,0.406996011004639
"20066",0.393426294820716,0.580233793836344,0.313725490196078,0.0533089170354545,0.0572625698324022,0.025477171445388,0.058049662884394,0.148584157459897,0.574871074929679
"11787",0.308764940239043,0.665249734325186,0.254901960784314,0.129508113332316,0.112973308504035,0.0552425796687127,0.115770432494655,0.346243500089654,0.722111371813473
"19914",0.503984063745019,0.400637619553667,0.254901960784314,0.0605320718246096,0.058348851644941,0.035735306482805,0.0633119552705147,0.323423125198273,0.546396478735389
"17620",0.241035856573704,0.502656748140276,0.568627450980392,0.0727402207640267,0.0842644320297952,0.0387903248409429,0.0889656306528532,0.317961131570599,0.832708352000306
"4849",0.601593625498008,0.157279489904357,0.862745098039216,0.0361412075893993,0.0429857231533209,0.0229546792230724,0.0452228251932248,0.134618832843685,0.535558548622269
"6952",0.625498007968128,0.154091392136026,0.784313725490196,0.0305712396357902,0.0389509621353197,0.0279996636677037,0.0406183193553692,0.176397566930111,0.68088387020515
"5263",0.580677290836654,0.160467587672688,0.862745098039216,0.0460857622462994,0.0502793296089385,0.0197875500994983,0.0509784574905443,0.298278644432491,1
"11243",0.637450199203187,0.134962805526036,0.450980392156863,0.0698662190345389,0.0771260086902545,0.0382297710137616,0.0754810064134188,0.243106991627702,0.791520785054129
"13164",0.295816733067729,0.458023379383634,0.235294117647059,0.10460857622463,0.121198013656114,0.081280304941282,0.122677191251439,0.222872787961545,0.727648912093419
"12942",0.307768924302788,0.649309245483528,0.313725490196078,0.067475456533903,0.0651769087523277,0.027691359062754,0.0629830619963822,0.286099502075833,0.82491195709282
"17001",0.20816733067729,0.533475026567482,0.431372549019608,0.185182359224783,0.208100558659218,0.0951820398553771,0.213287288274955,0.356436462945339,0.929874900052214
"18660",0.24003984063745,0.471838469713071,0.392156862745098,0.0894755582684775,0.128801986343886,0.0415650662854901,0.123663871073837,0.178659604695108,0.818194134797894
"6511",0.627490039840638,0.16259298618491,0.607843137254902,0.114197059870797,0.166666666666667,0.115361977633902,0.170037822726525,0.188783602984786,0.71352020873259
"7526",0.608565737051793,0.145589798087141,0.705882352941177,0.0408209980161758,0.058348851644941,0.0426861739398526,0.0615030422627857,0.0838540158066785,0.524292399750694
"4763",0.597609561752989,0.159404888416578,0.862745098039216,0.0401088559947098,0.0552451893234016,0.0198996608649346,0.0549251767801348,0.115253582709204,0.707380418614327
"5382",0.592629482071713,0.158342189160468,0.823529411764706,0.0255353781982807,0.0310366232153942,0.0144903164326354,0.0325604341391219,0.418408021958318,0.916281927925305
"1738",0.201195219123506,0.577045696068012,0.352941176470588,0.130957831018872,0.207014276846679,0.0713304745088147,0.191415885545141,0.193969738348437,0.67291511429807
"20631",0.301792828685259,0.717321997874601,0.196078431372549,0.0670939518795463,0.0782122905027933,0.0351467249642647,0.0730143068574248,0.211541909766762,0.573347432674189
"3024",0.487051792828686,0.279489904357067,0.764705882352941,0.105854824762195,0.125853507138423,0.0559152442613302,0.126952803815162,0.160852953752362,0.347887862975601
"13397",0.675298804780877,0.157279489904357,0.0784313725490196,0.176280583956458,0.203289882060832,0.107682390201519,0.211149481993093,0.287775341029779,0.673094638612322
"504",0.20617529880478,0.564293304994687,1,0.0154636553232616,0.0223463687150838,0.00779169819781945,0.0215425094556816,0.165645991089778,0.5915929824798
"18871",0.21215139442231,0.589798087141339,0.901960784313726,0.054911236583753,0.0681253879577902,0.0269906667787774,0.0590363427067916,0.122308657811616,0.506833654381609
"14781",0.723107569721115,0.00318809776833168,0.431372549019608,0.0461620631771708,0.0499689633767846,0.0383418817791978,0.0536096036836047,0.218872843133198,0.635961950023216
"19496",0.332669322709163,0.544102019128586,0.686274509803922,0.0935195076046594,0.0949720670391061,0.0382017433224025,0.0953790494984378,0.275865160480545,0.659306534396931
"18553",0.230079681274899,0.46971307120085,0.607843137254902,0.036522712243756,0.0473308504034761,0.0223941253958911,0.0480184180233514,0.254927518241128,0.741534382430874
"17592",0.244023904382469,0.505844845908607,0.745098039215686,0.0921969581362226,0.103196772191186,0.0428263123966479,0.104259167900016,0.278416849422767,0.894924544852342
"7849",0.615537848605577,0.14346439957492,1,0.00155145226105092,0.00170701427684668,0.00123321841979876,0.0011511264594639,0.464986689838761,0.898284879441115
"12393",0.790836653386455,0.127523910733263,0.313725490196078,0.109034030215169,0.138423339540658,0.0267664452479049,0.0721920736720934,0.135584336767769,0.705143745471938
"9570",0.372509960159362,0.507970244420829,0.333333333333333,0.127346253624294,0.128026070763501,0.0699010622495025,0.132215096201283,0.258624018979049,0.649534740243687
"18096",0.229083665338645,0.509032943676939,0.392156862745098,0.0521389694287604,0.0535381750465549,0.0260657529639284,0.0575563229731952,0.332188521537634,0.947754931766963
"17014",0.20617529880478,0.53028692879915,0.470588235294118,0.0943079505569968,0.157355679702048,0.0578771826564646,0.157375431672422,0.209969517661825,0.841393511675677
"15509",0.724103585657371,0.0637619553666314,0.196078431372549,0.0363192430947658,0.0451582867783985,0.0257294206676196,0.0481828646604177,0.257637825685163,0.676661593980825
"1154",0.28784860557769,0.743889479277364,0.254901960784314,0.141080421181138,0.155027932960894,0.0509823705821352,0.150962012826838,0.169397663480504,0.641629192730466
"17302",0.48207171314741,0.196599362380446,0.607843137254902,0.0488071621140445,0.0609869646182495,0.0265702514083915,0.0547607301430686,0.188487055350961,0.89500697710144
"6907",0.619521912350598,0.159404888416578,0.803921568627451,0.0560303169031996,0.0698324022346369,0.0389304632977382,0.0693964808419668,0.266527358243335,0.75450536042815
"1082",0.249999999999999,0.764080765143464,1,0.0127168218118928,0.0153631284916201,0.00863252893859133,0.0162802170695609,0.0722886580874747,0.738696803160513
"2753",0.891434262948207,0.0170031880977687,0.352941176470588,0.0147769469454194,0.0173805090006207,0.0147986210375851,0.0218714027298142,0.081647149694487,0.528792877642891
"5539",0.589641434262947,0.151965993623804,0.294117647058824,0.00172948776641742,0.000931098696461825,0.000392387679026879,0.000493339911198816,0.497910373650019,1
"4374",0.605577689243028,0.165781083953241,0.96078431372549,0.0536904216898113,0.0616076970825574,0.0221418761736596,0.0685742476566354,0.290568405953021,0.858664545938457
"14578",0.71215139442231,0.0297555791710947,0.666666666666667,0.0309018770028994,0.0339851024208566,0.0179377224698002,0.0388094063476402,0.237686376739631,0.695022012987508
"3687",0.595617529880478,0.177470775770457,0.647058823529412,0.0577343710259932,0.0864369956548728,0.0605678410269346,0.0794277257030094,0.221679700969642,0.70175549535108
"8224",0.613545816733068,0.131774707757705,0.392156862745098,0.0696627498855486,0.159528243327126,0.0818688864598223,0.159184344680151,0.0570681783699535,0.764317068764377
"18151",0.230079681274899,0.51009564293305,0.431372549019608,0.065822269698357,0.112352576039727,0.0502256229154405,0.111659266567999,0.183452642032524,0.77228550541682
"20103",0.420318725099602,0.572794899043571,0.0784313725490196,0.00277226715499262,0.00387957790192427,0.00154152302474845,0.00394671928959053,0.0810402615136343,0.574617699201086
"11819",0.324701195219123,0.683315621679065,0.235294117647059,0.0372602879088458,0.0341402855369336,0.019198968580958,0.0378227265252426,0.327836857422656,0.726906849838194
"18332",0.219123505976095,0.521785334750266,1,0.0143954422910626,0.0139664804469274,0.00605398133355755,0.0121690511429041,0.390173928635467,1
"16745",0.189243027888446,0.549415515409139,0.941176470588235,0.0570222290045272,0.0684357541899441,0.0545138596933771,0.0693964808419668,0.294064909449525,0.804037556920785
"9749",0.271912350597609,0.441020191285866,0.196078431372549,0.11979246146803,0.170235878336437,0.167577566635836,0.181549087321164,0.144735934676763,0.628085994628721
"19576",0.379482071713147,0.546227417640808,0.333333333333333,0.00846940332672059,0.0116387337057728,0.00521315059278567,0.010853478046374,0.0501648253127543,0.502949267009646
"14865",0.723107569721115,0.0106269925611054,0.725490196078431,0.0532326161045831,0.0830229671011794,0.0346702542111606,0.0902812037493833,0.153232369208701,0.64875397489966
"7804",0.622509960159363,0.144527098831031,0.764705882352941,0.0477643827254692,0.058348851644941,0.0343619496062109,0.0619963821739845,0.270120412132246,0.699964500025808
"6181",0.640438247011952,0.16365568544102,0.666666666666667,0.0472557098529935,0.0499689633767846,0.0282519128899353,0.0499917776681467,0.21059709521248,0.748507208137437
"18492",0.275896414342629,0.477151965993624,0.294117647058824,0.0793021008189633,0.106145251396648,0.0667059054345693,0.111823713205065,0.210700542061489,0.736693563065129
"16830",0.187250996015936,0.538788522848034,0.647058823529412,0.1156976448446,0.129733085040348,0.0618010594467334,0.136984048676205,0.34044358008855,0.833936230598131
"9044",0.620517928286852,0.227417640807651,0.215686274509804,0.135230683147668,0.135630043451272,0.0682754561506769,0.12793948363756,0.28709948828292,0.619120193842865
"1170",0.275896414342629,0.741764080765144,0.470588235294118,0.0612187802024518,0.0758845437616387,0.0387062417668657,0.078605492517678,0.103150301375153,0.385686771259513
"6389",0.629482071713147,0.172157279489904,0.686274509803922,0.035581667429676,0.0336747361887027,0.0186103870624177,0.0368360467028449,0.459414352905477,0.991136793444624
"7991",0.614541832669322,0.140276301806589,0.745098039215686,0.0743425403123252,0.113438857852266,0.0476190476190476,0.10541029435948,0.129315457717825,0.676484301862109
"320",0.215139442231076,0.553666312433581,0.352941176470588,0.0560811841904471,0.0875232774674116,0.0414249278286948,0.0853478046373952,0.0565164618419056,0.482341563568546
"13753",0.716135458167331,0.160467587672688,0.431372549019608,0.081718296963223,0.0715394165114835,0.0394629894335604,0.0713698404867621,0.384146425566544,0.656467071538025
"10670",0.646414342629482,0.114771519659936,0.431372549019608,0.0804720484256575,0.063625077591558,0.0305221558900193,0.0565696431507976,0.512875684473318,1
"20001",0.493027888446214,0.371944739638682,0.745098039215686,0.0232209166285162,0.0307262569832402,0.0161719779141792,0.0286137148495313,0.0958262644653177,0.574617699201086
"19410",0.341633466135458,0.548352816153029,0.450980392156863,0.0133526629024874,0.0172253258845438,0.00748339359286976,0.0182535767143562,0.0770541095984883,0.668389878694563
"17534",0.245019920318725,0.51009564293305,0.823529411764706,0.0361412075893993,0.0723153320918684,0.0283079682726534,0.0702187140272981,0.0807506103364092,0.744623450549433
"12789",0.289840637450199,0.646121147715196,0.705882352941177,0.0408209980161758,0.0595903165735568,0.0271588329269318,0.058049662884394,0.0972952097212452,0.416861516815234
"16875",0.193227091633466,0.536663124335813,0.647058823529412,0.0999287857978534,0.0963687150837989,0.0480394629894336,0.101956914981089,0.399628970634888,0.969953311632555
"12012",0.679282868525896,0.146652497343252,0.215686274509804,0.0581921766112213,0.0493482309124767,0.0203200762353205,0.0373293866140437,0.390077378243059,0.782860248465277
"12229",0.74203187250996,0.127523910733263,0.254901960784314,0.0579632738186073,0.0659528243327126,0.0249726730009249,0.0705476073014307,0.129053392367002,0.611204283063962
"16442",0.304780876494023,0.595111583421892,0.647058823529412,0.0704003255506384,0.0842644320297952,0.0394069340508422,0.0878145041933893,0.188542227003765,0.546116484246749
"6563",0.619521912350598,0.176408076514347,0.862745098039216,0.0308001424284043,0.031812538795779,0.014742565654867,0.0378227265252426,0.356064054288906,0.783470247336946
"2165",0.451195219123506,0.449521785334751,0.686274509803922,0.0572256981535175,0.0724705152079454,0.0312228481739959,0.072520966946226,0.166080467855616,0.420801056478886
"7935",0.624501992031873,0.136025504782147,0.490196078431373,0.108271020906455,0.0910924891371819,0.045993441520222,0.0953790494984378,0.396684183666432,0.894759608836309
"14418",0.708167330677291,0.026567481402763,0.470588235294118,0.0542499618495346,0.10707635009311,0.0157795902351523,0.0524584772241408,0.151053088922911,0.755985391115862
"11923",0.694223107569721,0.150903294367694,0.568627450980392,0.0801414110585482,0.0965238981998758,0.0431906723843157,0.0943923696760401,0.203390298064854,0.62406491656966
"3520",0.583665338645419,0.181721572794899,0.627450980392157,0.0530545805992166,0.0592799503414029,0.0268225006306231,0.0593652359809242,0.264368767327347,0.782126523282376
"2946",0.534860557768924,0.298618490967056,0.392156862745098,0.0125642199501501,0.0201738050900062,0.0142380672104039,0.0202269363591515,0.0869988000165515,0.226589951541
"5383",0.591633466135458,0.158342189160468,0.490196078431373,0.111246757210438,0.21617008069522,0.0681633453852406,0.205393849695774,0.161508117129419,0.879162235010557
"14675",0.721115537848606,0.0286928799149844,0.274509803921569,0.0871356630550893,0.0760397268777157,0.0644636901258443,0.0797566189771419,0.144508351608943,0.428943326945777
"4601",0.605577689243028,0.159404888416578,0.235294117647059,0.0453227529375858,0.113128491620112,0.0603996748787802,0.111988159842131,0.0830264410146067,0.588471042476069
"10108",0.637450199203187,0.146652497343252,0.607843137254902,0.0421944147718602,0.0482619490999379,0.0335771742481572,0.0494984377569479,0.241382877477552,0.705784587008519
"8185",0.622509960159363,0.131774707757705,0.666666666666667,0.113535785136579,0.114680322780881,0.0597270102861627,0.122019404703174,0.361305361305361,0.804377522425507
"12027",0.684262948207171,0.148777895855473,0.352941176470588,0.0480441528053309,0.0720049658597145,0.0473667983968161,0.0682453543825029,0.157335760886057,0.575629854172289
"6682",0.623505976095617,0.171094580233794,1,0.0169896739406887,0.0217256362507759,0.00742733821015163,0.0179246834402236,0.210817781823699,0.745738503245812
